filename,count,locations
IMG_250.jpg,78,"[[76, 363], [17, 825], [252, 72], [94, 674], [94, 431], [186, 276], [89, 549], [647, 8], [208, 418], [58, 873], [14, 934], [323, 18], [129, 324], [171, 662], [43, 481], [171, 161], [155, 742], [276, 142], [27, 646], [42, 721], [28, 573], [190, 853], [245, 167], [118, 489], [91, 326], [333, 91], [181, 309], [504, 8], [15, 894], [117, 852], [17, 618], [119, 289], [13, 736], [79, 737], [41, 451], [18, 1010], [181, 425], [123, 213], [81, 907], [81, 600], [60, 510], [113, 356], [315, 50], [157, 594], [15, 789], [188, 613], [204, 126], [139, 508], [23, 860], [241, 399], [93, 835], [186, 395], [260, 891], [21, 502], [145, 256], [308, 87], [56, 676], [221, 47], [213, 452], [133, 442], [45, 539], [57, 835], [160, 334], [62, 994], [18, 686], [77, 695], [64, 568], [187, 168], [94, 875], [99, 395], [104, 506], [152, 291], [68, 461], [42, 909], [182, 454], [116, 584], [268, 86], [59, 404]]"
IMG_295.jpg,114,"[[401, 441], [150, 929], [26, 250], [128, 540], [288, 42], [157, 778], [638, 151], [67, 67], [353, 846], [144, 303], [237, 526], [285, 642], [112, 599], [74, 461], [410, 221], [74, 789], [207, 392], [22, 998], [120, 180], [298, 958], [14, 889], [99, 320], [444, 967], [60, 687], [24, 88], [73, 514], [148, 17], [407, 49], [238, 667], [455, 277], [161, 987], [424, 788], [117, 378], [67, 166], [415, 550], [26, 342], [45, 920], [292, 506], [73, 221], [246, 77], [272, 401], [120, 855], [224, 301], [427, 335], [151, 131], [14, 419], [158, 468], [10, 633], [356, 636], [371, 972], [113, 715], [26, 531], [186, 653], [243, 17], [158, 420], [395, 95], [21, 32], [227, 715], [228, 343], [91, 956], [24, 142], [78, 848], [197, 795], [23, 712], [180, 538], [109, 416], [397, 324], [112, 265], [207, 63], [72, 560], [412, 496], [180, 854], [687, 149], [365, 421], [554, 36], [123, 218], [21, 199], [319, 677], [116, 87], [573, 758], [72, 384], [116, 1008], [596, 411], [111, 761], [9, 766], [326, 842], [24, 956], [251, 586], [100, 906], [168, 899], [205, 496], [106, 32], [23, 584], [73, 118], [70, 283], [115, 489], [555, 1012], [256, 475], [57, 618], [30, 487], [135, 652], [446, 682], [63, 20], [67, 998], [169, 707], [69, 730], [165, 593], [30, 827], [369, 598], [126, 809], [311, 1003], [221, 442], [299, 85], [178, 345]]"
IMG_165.jpg,61,"[[75, 648], [199, 278], [440, 757], [492, 244], [159, 43], [87, 836], [52, 453], [204, 504], [41, 228], [595, 425], [426, 49], [315, 392], [113, 428], [327, 810], [111, 160], [22, 579], [141, 862], [333, 309], [101, 560], [20, 695], [19, 131], [42, 941], [21, 379], [248, 560], [64, 550], [147, 112], [366, 812], [97, 472], [142, 815], [147, 702], [103, 19], [171, 435], [15, 750], [157, 273], [104, 518], [11, 522], [24, 634], [329, 1003], [71, 887], [16, 305], [58, 170], [186, 537], [200, 128], [17, 173], [196, 818], [137, 384], [87, 690], [32, 663], [287, 303], [182, 173], [465, 746], [12, 445], [74, 361], [176, 393], [448, 48], [16, 261], [47, 497], [80, 272], [67, 603], [6, 109], [206, 301]]"
IMG_93.jpg,172,"[[66, 590], [135, 190], [158, 859], [602, 605], [263, 356], [308, 727], [48, 335], [396, 45], [58, 1007], [59, 761], [17, 110], [128, 421], [287, 589], [61, 445], [598, 820], [188, 101], [224, 811], [134, 49], [83, 276], [124, 888], [465, 706], [47, 170], [152, 721], [178, 932], [10, 890], [163, 1005], [692, 534], [296, 277], [302, 530], [60, 658], [53, 16], [295, 817], [119, 804], [50, 411], [146, 230], [206, 41], [98, 119], [235, 595], [118, 298], [19, 501], [48, 255], [16, 713], [262, 876], [372, 674], [352, 119], [165, 755], [30, 965], [88, 732], [19, 640], [63, 944], [62, 513], [103, 380], [21, 828], [48, 294], [182, 793], [85, 886], [108, 667], [294, 345], [15, 232], [155, 86], [15, 70], [716, 1017], [19, 429], [27, 571], [290, 871], [239, 775], [109, 222], [106, 450], [54, 128], [82, 155], [153, 17], [94, 1003], [83, 86], [75, 198], [157, 446], [674, 561], [152, 299], [219, 956], [21, 751], [64, 554], [364, 53], [347, 679], [203, 905], [144, 653], [17, 354], [90, 629], [54, 55], [58, 908], [52, 725], [223, 860], [312, 309], [235, 559], [16, 190], [578, 832], [173, 52], [129, 850], [283, 377], [79, 351], [143, 782], [128, 743], [102, 537], [268, 797], [18, 392], [16, 22], [150, 966], [108, 963], [252, 836], [48, 480], [154, 266], [191, 833], [88, 415], [95, 924], [657, 534], [68, 794], [103, 183], [11, 1006], [106, 596], [209, 756], [332, 718], [81, 313], [216, 94], [20, 604], [296, 498], [118, 705], [220, 610], [79, 238], [118, 259], [18, 463], [68, 975], [324, 501], [16, 273], [26, 790], [188, 870], [81, 694], [638, 596], [94, 45], [53, 870], [48, 92], [136, 930], [82, 478], [280, 309], [303, 572], [323, 278], [22, 916], [166, 201], [16, 314], [127, 1000], [206, 68], [326, 117], [46, 690], [45, 214], [17, 674], [94, 856], [163, 898], [52, 623], [111, 7], [535, 683], [302, 759], [154, 819], [100, 771], [118, 74], [199, 1005], [149, 679], [109, 339], [119, 151], [178, 16], [57, 377], [17, 148], [403, 75], [444, 707], [187, 980], [27, 538]]"
IMG_85.jpg,100,"[[395, 37], [113, 630], [20, 833], [68, 358], [193, 1005], [553, 205], [254, 527], [120, 813], [54, 503], [138, 232], [78, 973], [276, 721], [36, 746], [248, 876], [159, 870], [225, 628], [16, 259], [129, 510], [515, 283], [133, 675], [17, 609], [47, 445], [307, 43], [55, 609], [87, 749], [407, 83], [166, 358], [141, 399], [232, 543], [130, 762], [173, 676], [8, 364], [49, 857], [165, 595], [180, 938], [377, 77], [11, 997], [50, 664], [85, 934], [168, 511], [91, 514], [272, 19], [258, 991], [91, 851], [110, 430], [188, 891], [163, 637], [51, 809], [145, 250], [94, 588], [60, 239], [293, 630], [10, 905], [19, 427], [170, 966], [202, 514], [332, 703], [91, 788], [52, 575], [22, 708], [13, 534], [30, 305], [136, 848], [61, 697], [256, 742], [107, 1001], [205, 615], [62, 1010], [17, 795], [162, 913], [13, 492], [230, 752], [136, 367], [238, 780], [79, 469], [349, 117], [54, 774], [106, 714], [143, 286], [194, 860], [116, 549], [17, 578], [221, 358], [110, 468], [77, 546], [96, 390], [85, 635], [297, 923], [315, 20], [122, 915], [110, 246], [93, 670], [338, 43], [150, 539], [204, 557], [149, 713], [14, 868], [230, 982], [56, 399], [229, 20]]"
IMG_229.jpg,58,"[[161, 827], [32, 274], [103, 115], [124, 543], [71, 967], [238, 220], [15, 640], [20, 468], [61, 58], [279, 939], [288, 340], [100, 330], [198, 10], [66, 201], [225, 687], [11, 519], [52, 815], [150, 496], [142, 48], [280, 443], [147, 303], [21, 961], [195, 1008], [20, 318], [19, 186], [50, 658], [15, 411], [275, 55], [58, 17], [67, 148], [67, 357], [59, 1005], [199, 164], [33, 787], [58, 101], [82, 235], [61, 487], [19, 586], [314, 342], [92, 179], [23, 362], [102, 26], [79, 614], [281, 236], [113, 434], [202, 457], [42, 699], [20, 71], [10, 133], [22, 991], [7, 741], [192, 961], [16, 25], [105, 76], [28, 232], [105, 940], [68, 307], [49, 447]]"
IMG_225.jpg,163,"[[156, 537], [91, 331], [134, 967], [640, 760], [154, 184], [117, 757], [533, 397], [19, 51], [403, 104], [93, 505], [124, 302], [183, 455], [606, 890], [22, 838], [57, 602], [138, 43], [273, 154], [16, 212], [199, 327], [136, 384], [21, 389], [695, 648], [49, 968], [213, 612], [157, 753], [103, 836], [144, 86], [88, 733], [256, 384], [87, 434], [51, 567], [20, 473], [18, 130], [69, 1002], [177, 635], [15, 687], [61, 21], [189, 236], [19, 548], [139, 603], [118, 265], [180, 82], [120, 933], [61, 640], [189, 372], [16, 293], [160, 416], [462, 4], [242, 637], [21, 912], [113, 467], [126, 684], [43, 773], [67, 172], [102, 18], [257, 435], [256, 335], [253, 282], [288, 120], [51, 103], [751, 854], [173, 960], [547, 374], [112, 537], [59, 364], [24, 430], [428, 93], [212, 486], [20, 802], [574, 895], [593, 773], [13, 969], [195, 174], [94, 910], [109, 1001], [101, 870], [224, 401], [167, 115], [101, 50], [49, 279], [18, 585], [147, 458], [17, 254], [200, 524], [147, 1001], [158, 931], [54, 63], [227, 77], [58, 139], [178, 1017], [187, 714], [274, 186], [62, 852], [158, 271], [94, 397], [59, 681], [82, 258], [61, 930], [217, 445], [132, 340], [62, 533], [232, 256], [101, 363], [22, 655], [193, 282], [194, 420], [18, 357], [15, 763], [79, 471], [127, 638], [130, 569], [21, 622], [228, 115], [124, 212], [133, 502], [93, 659], [19, 512], [158, 11], [59, 892], [52, 495], [22, 17], [18, 89], [229, 152], [29, 1006], [122, 724], [719, 659], [80, 770], [162, 149], [217, 360], [85, 294], [563, 385], [87, 206], [607, 755], [57, 407], [172, 490], [52, 450], [144, 239], [47, 198], [257, 619], [164, 309], [123, 425], [55, 812], [22, 168], [18, 724], [141, 848], [154, 715], [21, 876], [92, 963], [623, 782], [249, 478], [220, 296], [99, 609], [88, 570], [53, 235], [52, 323], [53, 739], [155, 663], [240, 180], [562, 405], [481, 78], [169, 210], [134, 892], [254, 96]]"
IMG_125.jpg,63,"[[653, 211], [115, 602], [35, 124], [316, 933], [112, 433], [427, 755], [345, 102], [124, 743], [112, 192], [353, 486], [623, 866], [237, 666], [67, 27], [183, 846], [438, 930], [34, 623], [379, 647], [20, 370], [686, 60], [119, 472], [91, 527], [23, 28], [158, 349], [30, 241], [200, 1011], [127, 676], [215, 24], [179, 637], [18, 714], [265, 762], [285, 498], [29, 454], [647, 94], [76, 268], [209, 435], [20, 181], [725, 852], [100, 133], [17, 573], [66, 726], [163, 243], [154, 779], [282, 880], [206, 620], [196, 925], [22, 85], [164, 448], [30, 298], [18, 514], [320, 656], [131, 31], [151, 522], [80, 341], [158, 63], [393, 695], [65, 190], [213, 464], [288, 51], [84, 657], [24, 669], [60, 575], [162, 416], [280, 822]]"
IMG_182.jpg,148,"[[49, 331], [17, 809], [364, 696], [383, 268], [91, 151], [51, 455], [98, 912], [648, 692], [19, 603], [209, 55], [251, 507], [186, 263], [405, 113], [52, 962], [182, 712], [111, 543], [493, 381], [180, 947], [63, 661], [370, 828], [145, 104], [18, 206], [21, 104], [84, 807], [215, 612], [560, 874], [148, 246], [127, 474], [22, 9], [255, 787], [290, 409], [16, 765], [501, 86], [171, 329], [565, 715], [151, 1008], [17, 393], [136, 56], [63, 544], [274, 716], [173, 134], [57, 912], [182, 518], [259, 275], [294, 14], [66, 260], [271, 933], [49, 410], [54, 833], [278, 606], [149, 832], [383, 10], [118, 742], [98, 577], [20, 679], [133, 951], [105, 643], [137, 284], [16, 965], [92, 338], [235, 104], [167, 921], [189, 617], [137, 509], [111, 853], [82, 426], [194, 18], [159, 782], [186, 226], [47, 744], [354, 268], [20, 522], [166, 170], [309, 514], [107, 119], [17, 314], [117, 438], [60, 223], [66, 1003], [150, 536], [687, 699], [222, 1017], [174, 78], [81, 765], [188, 751], [18, 352], [201, 796], [20, 562], [49, 789], [93, 507], [220, 232], [82, 381], [474, 78], [20, 926], [22, 887], [154, 724], [97, 687], [189, 305], [585, 704], [65, 624], [10, 148], [17, 436], [152, 206], [194, 110], [54, 701], [396, 685], [430, 120], [14, 62], [83, 300], [54, 16], [124, 179], [231, 834], [42, 288], [143, 573], [88, 468], [65, 871], [390, 815], [243, 710], [108, 88], [50, 369], [516, 365], [17, 720], [174, 46], [85, 942], [131, 806], [81, 727], [111, 1004], [54, 499], [476, 358], [254, 606], [113, 777], [18, 479], [23, 1002], [86, 190], [112, 217], [135, 325], [21, 248], [164, 980], [52, 588], [20, 850], [69, 114], [135, 144], [102, 250], [242, 11], [96, 973], [23, 641], [147, 17], [272, 408]]"
IMG_117.jpg,29,"[[112, 844], [586, 782], [31, 602], [361, 992], [80, 923], [298, 716], [142, 350], [16, 720], [160, 689], [451, 958], [230, 877], [447, 711], [139, 523], [31, 1002], [22, 930], [454, 889], [327, 831], [51, 779], [45, 699], [167, 813], [11, 811], [245, 531], [38, 890], [299, 674], [17, 649], [113, 680], [714, 1019], [76, 973], [202, 803]]"
IMG_140.jpg,56,"[[81, 771], [68, 243], [218, 53], [521, 783], [66, 389], [138, 29], [387, 342], [20, 95], [238, 702], [308, 41], [102, 920], [437, 858], [226, 175], [144, 438], [6, 478], [260, 302], [22, 178], [39, 457], [62, 24], [14, 316], [63, 157], [286, 757], [139, 982], [149, 763], [343, 96], [186, 656], [121, 81], [17, 369], [25, 265], [378, 20], [46, 340], [92, 830], [21, 17], [499, 794], [60, 116], [96, 331], [269, 412], [278, 63], [106, 225], [73, 920], [25, 417], [609, 873], [65, 201], [58, 70], [22, 137], [257, 9], [19, 801], [181, 409], [48, 301], [134, 466], [22, 221], [100, 29], [343, 24], [174, 25], [21, 54], [461, 853]]"
IMG_260.jpg,64,"[[60, 245], [19, 837], [440, 252], [418, 479], [96, 509], [662, 915], [176, 140], [239, 918], [727, 562], [535, 75], [61, 14], [201, 560], [205, 443], [61, 720], [45, 348], [327, 368], [391, 82], [72, 179], [152, 940], [208, 21], [95, 762], [187, 237], [474, 565], [295, 152], [323, 980], [319, 524], [121, 42], [27, 67], [230, 340], [44, 654], [39, 871], [369, 422], [143, 194], [195, 505], [94, 566], [658, 620], [14, 305], [64, 309], [64, 125], [291, 975], [160, 709], [421, 427], [12, 735], [132, 94], [21, 217], [562, 20], [390, 31], [126, 935], [466, 122], [88, 431], [11, 402], [14, 125], [308, 399], [113, 674], [82, 591], [18, 927], [24, 1015], [536, 246], [30, 795], [63, 825], [148, 903], [175, 424], [182, 820], [86, 370]]"
IMG_47.jpg,110,"[[235, 23], [89, 709], [63, 408], [622, 906], [53, 176], [511, 206], [24, 1001], [62, 501], [141, 331], [206, 593], [54, 810], [110, 603], [202, 404], [538, 727], [101, 90], [53, 252], [132, 802], [12, 580], [49, 88], [126, 525], [197, 238], [152, 1003], [258, 377], [20, 115], [197, 62], [21, 892], [93, 176], [20, 459], [106, 295], [447, 168], [15, 243], [20, 752], [13, 332], [96, 438], [59, 563], [181, 860], [99, 257], [91, 644], [51, 648], [20, 967], [17, 712], [310, 581], [116, 495], [187, 739], [167, 538], [105, 6], [21, 546], [400, 8], [18, 287], [187, 261], [49, 847], [123, 355], [103, 132], [20, 509], [64, 129], [192, 576], [10, 824], [140, 623], [174, 370], [91, 743], [238, 58], [66, 330], [287, 482], [23, 431], [12, 928], [108, 218], [70, 215], [57, 455], [224, 795], [146, 434], [79, 840], [195, 988], [30, 145], [80, 529], [118, 679], [51, 943], [194, 436], [17, 81], [165, 410], [96, 801], [518, 231], [10, 37], [227, 533], [17, 668], [149, 264], [15, 623], [181, 20], [73, 369], [468, 177], [142, 113], [22, 789], [24, 380], [214, 86], [174, 300], [275, 392], [15, 185], [492, 224], [76, 673], [66, 771], [54, 732], [149, 560], [178, 774], [246, 238], [71, 606], [591, 905], [48, 693], [287, 3], [259, 12], [68, 297], [162, 500]]"
IMG_44.jpg,46,"[[63, 136], [268, 659], [212, 859], [490, 119], [336, 964], [253, 397], [396, 842], [593, 702], [179, 608], [492, 365], [244, 1003], [648, 193], [545, 1012], [487, 704], [49, 692], [300, 873], [345, 527], [307, 790], [96, 973], [285, 270], [518, 906], [360, 663], [118, 142], [320, 998], [264, 911], [269, 715], [255, 786], [189, 992], [341, 620], [467, 674], [459, 109], [161, 838], [251, 638], [403, 1009], [219, 669], [90, 683], [259, 321], [222, 955], [528, 367], [233, 424], [101, 110], [261, 513], [212, 621], [334, 656], [344, 863], [139, 611]]"
IMG_18.jpg,141,"[[300, 543], [125, 865], [257, 134], [185, 451], [225, 929], [86, 689], [310, 409], [245, 298], [219, 650], [523, 898], [159, 561], [436, 199], [127, 969], [203, 761], [540, 553], [546, 373], [164, 153], [208, 970], [369, 182], [253, 370], [237, 785], [131, 511], [267, 1008], [259, 583], [197, 218], [229, 533], [162, 810], [338, 135], [244, 859], [161, 324], [141, 901], [316, 370], [140, 644], [259, 459], [64, 1012], [305, 223], [392, 11], [177, 700], [127, 544], [198, 183], [182, 1004], [137, 754], [198, 623], [306, 468], [65, 920], [381, 214], [307, 327], [329, 166], [238, 718], [292, 626], [206, 859], [114, 482], [201, 796], [283, 948], [189, 588], [204, 151], [383, 157], [129, 787], [176, 357], [128, 582], [166, 973], [284, 353], [90, 837], [246, 971], [152, 937], [188, 257], [228, 393], [195, 484], [256, 334], [166, 519], [341, 548], [221, 455], [209, 718], [142, 719], [229, 609], [219, 356], [168, 626], [280, 304], [237, 746], [308, 495], [278, 395], [115, 930], [166, 194], [193, 829], [150, 678], [265, 610], [205, 421], [214, 121], [500, 894], [95, 640], [102, 890], [336, 238], [182, 911], [232, 821], [304, 145], [151, 65], [174, 288], [513, 551], [216, 1003], [161, 847], [91, 959], [119, 695], [95, 520], [193, 549], [301, 196], [295, 592], [275, 801], [102, 1001], [191, 388], [234, 493], [79, 480], [335, 191], [312, 999], [103, 805], [142, 1004], [173, 739], [253, 640], [293, 439], [356, 934], [129, 829], [415, 223], [248, 424], [214, 892], [209, 685], [153, 601], [190, 317], [202, 514], [290, 734], [181, 660], [223, 571], [410, 181], [155, 480], [166, 775], [524, 369], [167, 227], [275, 983], [189, 943], [94, 566], [175, 118], [328, 625], [173, 879]]"
IMG_234.jpg,133,"[[63, 609], [156, 232], [351, 732], [487, 89], [100, 859], [214, 500], [25, 383], [135, 119], [655, 281], [203, 633], [290, 976], [499, 443], [20, 771], [142, 566], [144, 363], [690, 70], [155, 18], [20, 480], [281, 22], [404, 194], [128, 276], [60, 703], [99, 964], [294, 405], [115, 197], [209, 761], [490, 811], [115, 462], [27, 9], [579, 77], [269, 246], [176, 588], [76, 928], [62, 656], [23, 861], [63, 462], [88, 48], [201, 836], [118, 780], [164, 978], [490, 202], [317, 789], [20, 532], [137, 667], [231, 113], [252, 618], [456, 380], [616, 17], [224, 431], [429, 14], [153, 188], [61, 353], [20, 285], [172, 306], [68, 789], [426, 778], [409, 68], [222, 595], [245, 36], [75, 208], [384, 1017], [664, 154], [98, 370], [270, 757], [37, 1011], [60, 561], [234, 993], [283, 456], [21, 629], [162, 480], [104, 639], [183, 524], [140, 948], [29, 427], [390, 839], [101, 543], [21, 582], [67, 882], [22, 814], [112, 240], [332, 281], [169, 47], [132, 69], [408, 135], [263, 490], [42, 183], [19, 722], [179, 268], [193, 446], [163, 152], [54, 747], [136, 320], [224, 468], [754, 82], [136, 512], [9, 120], [93, 740], [211, 13], [88, 998], [104, 819], [34, 907], [111, 907], [93, 312], [21, 334], [382, 745], [172, 411], [67, 408], [235, 554], [233, 803], [54, 305], [113, 22], [222, 318], [136, 736], [114, 154], [104, 693], [143, 871], [57, 512], [212, 231], [194, 742], [180, 667], [73, 264], [110, 412], [152, 910], [738, 17], [106, 591], [381, 963], [71, 130], [151, 623], [62, 836], [542, 453], [21, 675], [94, 497], [172, 352]]"
IMG_123.jpg,41,"[[177, 709], [312, 471], [741, 418], [289, 210], [98, 948], [515, 901], [112, 305], [9, 673], [739, 651], [94, 577], [146, 864], [278, 278], [299, 605], [233, 802], [143, 397], [132, 114], [110, 997], [693, 492], [60, 474], [68, 866], [599, 944], [76, 634], [241, 382], [88, 808], [152, 999], [318, 521], [308, 167], [528, 830], [236, 880], [140, 221], [399, 910], [159, 789], [10, 222], [203, 586], [231, 192], [149, 949], [211, 447], [140, 740], [262, 765], [33, 707], [254, 470]]"
IMG_25.jpg,159,"[[540, 540], [185, 311], [247, 748], [309, 155], [252, 535], [185, 67], [253, 858], [374, 487], [733, 731], [251, 1014], [306, 366], [190, 877], [222, 644], [248, 435], [248, 182], [239, 44], [760, 110], [229, 558], [318, 246], [443, 345], [183, 758], [90, 946], [168, 522], [342, 633], [169, 175], [248, 309], [471, 584], [190, 727], [337, 538], [243, 936], [316, 1004], [216, 324], [264, 101], [195, 465], [179, 243], [277, 641], [259, 249], [309, 429], [179, 17], [254, 803], [301, 217], [180, 209], [313, 497], [177, 929], [295, 14], [266, 914], [260, 710], [272, 569], [240, 588], [204, 815], [167, 659], [193, 101], [141, 389], [303, 56], [166, 577], [267, 400], [418, 469], [292, 889], [221, 526], [214, 608], [115, 1003], [192, 786], [283, 188], [233, 235], [527, 582], [142, 165], [177, 690], [299, 335], [195, 541], [572, 506], [254, 128], [230, 904], [229, 407], [234, 684], [298, 95], [288, 247], [244, 346], [159, 890], [158, 743], [273, 605], [227, 470], [280, 432], [214, 171], [212, 292], [300, 397], [262, 215], [218, 12], [106, 459], [272, 69], [214, 756], [506, 564], [273, 742], [262, 469], [158, 712], [339, 484], [236, 151], [198, 499], [194, 904], [306, 276], [177, 279], [276, 39], [140, 200], [286, 861], [239, 376], [223, 869], [240, 81], [466, 340], [251, 657], [354, 454], [312, 565], [259, 886], [502, 595], [163, 42], [315, 188], [709, 733], [293, 544], [218, 437], [239, 499], [171, 813], [302, 593], [119, 121], [151, 925], [246, 622], [238, 273], [286, 127], [226, 795], [278, 674], [222, 206], [109, 570], [278, 360], [272, 157], [234, 832], [208, 356], [359, 519], [205, 258], [415, 1019], [228, 721], [317, 123], [210, 932], [157, 139], [224, 109], [198, 577], [296, 467], [212, 67], [283, 307], [166, 481], [156, 777], [258, 15], [350, 1015], [285, 1015], [272, 279], [200, 666], [197, 845], [271, 502], [318, 302], [303, 629], [48, 3], [206, 698], [195, 632]]"
IMG_60.jpg,45,"[[101, 21], [87, 799], [11, 453], [484, 925], [653, 211], [169, 193], [150, 431], [50, 952], [115, 603], [651, 810], [9, 229], [260, 129], [135, 995], [489, 728], [192, 729], [192, 406], [51, 696], [19, 565], [101, 155], [515, 997], [621, 150], [23, 622], [61, 218], [19, 396], [73, 65], [168, 783], [37, 1001], [75, 740], [55, 270], [11, 713], [99, 752], [116, 948], [20, 834], [333, 185], [75, 420], [103, 679], [27, 774], [130, 385], [97, 1010], [17, 955], [54, 834], [179, 634], [607, 976], [48, 483], [21, 903]]"
IMG_132.jpg,82,"[[22, 1002], [63, 283], [119, 688], [637, 930], [161, 389], [275, 917], [20, 524], [50, 128], [237, 479], [11, 888], [311, 743], [49, 777], [18, 612], [111, 826], [126, 953], [19, 479], [138, 588], [52, 204], [367, 531], [83, 487], [201, 1010], [53, 726], [102, 909], [67, 681], [13, 28], [205, 503], [60, 585], [32, 322], [350, 810], [88, 139], [80, 317], [212, 746], [293, 948], [136, 882], [20, 660], [129, 428], [74, 1009], [303, 498], [8, 140], [143, 632], [136, 779], [23, 799], [22, 702], [17, 939], [57, 879], [93, 182], [105, 274], [262, 867], [103, 588], [252, 802], [126, 487], [270, 1006], [63, 445], [72, 539], [324, 904], [12, 282], [650, 952], [158, 813], [82, 97], [54, 637], [45, 166], [55, 494], [13, 433], [16, 750], [172, 488], [88, 624], [170, 447], [23, 566], [62, 923], [100, 224], [63, 830], [129, 319], [179, 937], [76, 970], [613, 951], [68, 245], [95, 719], [264, 504], [87, 795], [26, 846], [350, 511], [112, 376]]"
IMG_148.jpg,163,"[[87, 603], [185, 207], [178, 854], [99, 393], [359, 571], [16, 932], [47, 21], [81, 225], [362, 395], [223, 942], [17, 760], [424, 192], [17, 496], [273, 707], [83, 500], [19, 157], [95, 1003], [353, 22], [272, 289], [163, 612], [62, 286], [328, 865], [16, 578], [141, 147], [220, 540], [18, 381], [95, 800], [55, 98], [270, 201], [58, 825], [121, 360], [209, 806], [132, 535], [97, 85], [370, 315], [18, 1003], [407, 410], [30, 657], [20, 271], [147, 431], [297, 898], [63, 897], [244, 364], [276, 1004], [353, 616], [123, 614], [106, 324], [220, 698], [88, 190], [95, 925], [50, 439], [146, 747], [18, 725], [139, 77], [263, 8], [53, 169], [110, 15], [188, 242], [234, 241], [66, 861], [280, 114], [17, 342], [93, 464], [49, 711], [72, 967], [19, 620], [104, 292], [21, 52], [133, 810], [17, 195], [129, 1002], [22, 858], [19, 120], [89, 118], [51, 517], [271, 554], [274, 929], [170, 814], [421, 380], [90, 537], [316, 428], [242, 212], [292, 864], [191, 928], [58, 787], [105, 883], [155, 497], [129, 177], [141, 579], [115, 430], [142, 649], [53, 933], [180, 385], [52, 592], [18, 233], [18, 419], [281, 663], [21, 793], [115, 968], [138, 395], [21, 896], [83, 358], [114, 573], [424, 465], [54, 250], [180, 698], [127, 115], [117, 500], [18, 457], [48, 554], [61, 59], [153, 945], [219, 835], [188, 313], [100, 840], [48, 358], [50, 209], [437, 406], [250, 946], [145, 890], [19, 85], [329, 946], [25, 968], [345, 296], [401, 187], [55, 136], [156, 362], [90, 757], [320, 843], [16, 18], [134, 26], [22, 306], [429, 317], [63, 322], [244, 1008], [54, 1002], [106, 649], [295, 203], [212, 212], [115, 218], [206, 910], [82, 426], [251, 301], [99, 153], [79, 22], [50, 753], [17, 536], [124, 773], [320, 558], [58, 630], [346, 318], [139, 850], [109, 51], [138, 465], [97, 258], [248, 709], [246, 271], [53, 477], [195, 953], [56, 396], [17, 826], [175, 657], [18, 688]]"
IMG_69.jpg,117,"[[24, 283], [96, 921], [161, 541], [122, 34], [348, 276], [77, 735], [637, 187], [101, 405], [176, 719], [47, 156], [517, 886], [55, 531], [176, 245], [517, 333], [228, 57], [62, 650], [24, 72], [131, 790], [231, 1012], [250, 660], [20, 919], [50, 435], [54, 351], [248, 233], [19, 727], [305, 363], [399, 151], [234, 505], [387, 629], [260, 869], [60, 861], [27, 961], [66, 67], [183, 975], [20, 829], [154, 389], [57, 394], [32, 211], [184, 615], [11, 623], [127, 322], [18, 673], [127, 549], [20, 119], [161, 434], [271, 194], [142, 614], [122, 743], [57, 255], [236, 949], [543, 349], [233, 540], [179, 286], [49, 695], [56, 810], [223, 20], [62, 104], [241, 617], [16, 169], [143, 49], [91, 322], [172, 672], [17, 415], [98, 837], [104, 633], [27, 1002], [101, 894], [16, 26], [79, 136], [91, 776], [58, 470], [66, 981], [607, 1019], [18, 872], [178, 811], [165, 780], [236, 714], [19, 372], [88, 532], [188, 30], [213, 473], [375, 157], [360, 256], [83, 452], [489, 883], [99, 276], [83, 24], [51, 763], [323, 377], [157, 146], [251, 11], [124, 704], [132, 423], [18, 328], [17, 243], [22, 471], [389, 182], [17, 780], [57, 902], [14, 569], [166, 577], [311, 261], [180, 389], [156, 1010], [81, 574], [88, 368], [48, 598], [154, 17], [136, 832], [221, 652], [84, 180], [233, 285], [546, 326], [258, 519], [239, 465], [49, 24], [52, 313]]"
