filename,count,locations
IMG_79.jpg,74,"[[207, 277], [356, 525], [151, 607], [319, 260], [192, 135], [206, 459], [315, 381], [389, 635], [426, 139], [114, 399], [427, 326], [23, 151], [284, 696], [148, 88], [181, 512], [74, 269], [266, 148], [42, 501], [371, 285], [296, 544], [429, 194], [422, 464], [364, 471], [80, 683], [45, 579], [234, 196], [218, 394], [234, 551], [89, 133], [262, 297], [79, 193], [324, 611], [268, 596], [173, 687], [365, 155], [413, 565], [157, 558], [428, 257], [142, 343], [175, 34], [302, 484], [301, 108], [125, 200], [114, 525], [271, 416], [369, 350], [349, 678], [143, 453], [89, 591], [372, 220], [362, 578], [305, 186], [202, 331], [47, 444], [387, 411], [333, 427], [225, 74], [318, 320], [59, 349], [289, 652], [229, 679], [363, 88], [248, 491], [409, 513], [181, 212], [418, 683], [208, 623], [166, 397], [263, 239], [128, 653], [443, 385], [62, 631], [262, 354], [152, 277]]"
IMG_106.jpg,72,"[[353, 862], [129, 274], [128, 577], [272, 179], [52, 766], [418, 508], [49, 164], [268, 663], [361, 379], [108, 964], [343, 133], [347, 219], [278, 498], [117, 817], [126, 738], [304, 902], [57, 457], [147, 888], [209, 384], [145, 54], [418, 827], [205, 305], [417, 188], [51, 247], [195, 798], [348, 782], [199, 706], [340, 623], [418, 743], [201, 137], [265, 962], [405, 662], [433, 425], [57, 613], [354, 297], [205, 536], [47, 838], [206, 459], [54, 387], [423, 339], [277, 105], [126, 127], [346, 541], [286, 337], [271, 743], [55, 689], [199, 618], [72, 902], [351, 964], [416, 125], [64, 91], [119, 202], [283, 417], [62, 318], [273, 259], [224, 885], [130, 500], [355, 459], [54, 534], [411, 586], [276, 824], [309, 49], [187, 957], [133, 349], [340, 705], [271, 580], [425, 260], [405, 919], [219, 51], [130, 423], [200, 224], [128, 658]]"
IMG_139.jpg,64,"[[459, 419], [254, 845], [318, 99], [245, 516], [317, 334], [433, 902], [445, 623], [170, 225], [236, 660], [301, 990], [448, 235], [319, 753], [373, 549], [320, 405], [234, 243], [194, 358], [272, 202], [293, 915], [390, 760], [447, 968], [450, 349], [206, 733], [407, 470], [195, 424], [448, 23], [240, 586], [349, 693], [302, 32], [266, 457], [380, 277], [341, 874], [367, 613], [257, 385], [293, 612], [173, 805], [459, 794], [353, 40], [216, 896], [458, 495], [188, 485], [323, 813], [351, 215], [379, 350], [253, 954], [363, 158], [381, 418], [457, 287], [291, 154], [172, 152], [360, 965], [299, 544], [344, 476], [414, 675], [447, 180], [393, 103], [197, 290], [250, 782], [182, 548], [305, 264], [439, 561], [254, 314], [474, 887], [183, 623], [276, 706]]"
IMG_21.jpg,60,"[[596, 834], [396, 182], [575, 385], [296, 575], [386, 740], [43, 366], [491, 511], [380, 241], [501, 956], [626, 510], [143, 997], [546, 27], [534, 697], [476, 216], [305, 842], [390, 605], [420, 373], [335, 43], [625, 181], [567, 910], [517, 589], [23, 175], [292, 312], [418, 869], [606, 109], [304, 197], [520, 424], [393, 670], [491, 868], [528, 783], [303, 122], [562, 998], [457, 86], [363, 318], [519, 265], [431, 930], [454, 699], [231, 576], [455, 608], [321, 417], [241, 868], [596, 251], [381, 106], [593, 439], [626, 900], [326, 891], [458, 154], [594, 642], [405, 808], [502, 347], [41, 294], [413, 32], [586, 738], [441, 451], [463, 781], [594, 562], [406, 526], [436, 300], [429, 992], [546, 172]]"
IMG_51.jpg,72,"[[591, 491], [152, 771], [225, 225], [431, 790], [263, 538], [592, 182], [124, 191], [166, 956], [168, 492], [431, 46], [583, 927], [309, 708], [440, 232], [509, 697], [335, 69], [276, 867], [544, 417], [62, 334], [213, 310], [456, 584], [456, 394], [221, 701], [67, 850], [235, 45], [374, 611], [444, 953], [354, 411], [124, 673], [599, 788], [356, 175], [404, 873], [279, 628], [84, 519], [501, 322], [132, 47], [55, 441], [599, 289], [84, 587], [244, 789], [543, 66], [348, 789], [125, 268], [508, 162], [250, 952], [401, 312], [521, 532], [395, 699], [601, 702], [265, 132], [184, 600], [207, 397], [169, 871], [83, 941], [451, 467], [517, 786], [566, 971], [69, 767], [69, 138], [54, 222], [608, 75], [171, 131], [528, 243], [587, 609], [341, 947], [358, 508], [133, 405], [480, 867], [575, 856], [306, 268], [420, 129], [266, 449], [300, 354]]"
IMG_174.jpg,46,"[[551, 677], [595, 354], [284, 155], [503, 119], [438, 958], [659, 855], [718, 455], [694, 202], [529, 546], [375, 817], [373, 278], [275, 955], [707, 555], [530, 734], [554, 895], [602, 765], [611, 448], [390, 573], [533, 208], [207, 106], [731, 650], [677, 327], [394, 192], [628, 61], [494, 475], [626, 915], [622, 569], [629, 188], [679, 792], [543, 820], [376, 433], [664, 398], [540, 272], [646, 656], [630, 982], [529, 409], [270, 197], [513, 32], [573, 490], [634, 271], [550, 610], [335, 205], [186, 928], [561, 978], [655, 500], [516, 334]]"
IMG_148.jpg,63,"[[269, 265], [262, 564], [207, 52], [196, 396], [320, 416], [300, 146], [53, 203], [316, 630], [112, 543], [186, 313], [105, 449], [334, 498], [363, 347], [311, 62], [266, 466], [53, 367], [347, 212], [202, 538], [292, 592], [214, 434], [377, 626], [255, 123], [289, 299], [96, 500], [263, 219], [346, 154], [207, 353], [271, 28], [139, 486], [205, 141], [79, 164], [312, 547], [157, 371], [165, 573], [315, 459], [269, 351], [268, 176], [207, 485], [263, 624], [370, 273], [311, 375], [312, 107], [112, 371], [309, 192], [159, 424], [332, 593], [220, 91], [307, 20], [214, 271], [278, 416], [35, 504], [356, 533], [287, 510], [75, 124], [172, 488], [306, 245], [221, 226], [318, 334], [261, 73], [237, 311], [178, 252], [362, 312], [240, 389]]"
IMG_120.jpg,56,"[[164, 295], [443, 115], [464, 309], [183, 90], [85, 214], [122, 406], [315, 28], [524, 244], [277, 414], [288, 232], [546, 385], [105, 162], [192, 186], [285, 95], [532, 127], [427, 174], [129, 103], [391, 389], [384, 128], [560, 307], [379, 23], [248, 180], [216, 283], [227, 416], [78, 300], [118, 264], [507, 93], [336, 279], [345, 62], [474, 395], [317, 134], [355, 201], [178, 240], [137, 207], [247, 366], [468, 276], [515, 178], [72, 399], [513, 354], [56, 266], [83, 107], [164, 441], [244, 71], [235, 233], [494, 142], [156, 344], [165, 144], [53, 162], [541, 77], [561, 157], [220, 127], [273, 283], [561, 208], [341, 393], [400, 76], [517, 294]]"
IMG_126.jpg,62,"[[288, 845], [506, 145], [350, 495], [129, 125], [557, 842], [236, 466], [208, 642], [447, 334], [211, 374], [133, 879], [254, 991], [638, 733], [334, 116], [556, 593], [127, 702], [611, 368], [354, 929], [482, 695], [254, 185], [338, 587], [115, 271], [149, 429], [627, 206], [185, 533], [291, 319], [198, 928], [391, 759], [454, 220], [113, 609], [435, 887], [212, 40], [537, 968], [274, 915], [263, 547], [423, 553], [532, 436], [147, 198], [364, 26], [519, 293], [129, 346], [466, 31], [632, 825], [133, 50], [291, 410], [208, 844], [597, 73], [151, 782], [366, 993], [211, 720], [432, 419], [213, 273], [118, 530], [297, 679], [326, 230], [616, 283], [136, 976], [212, 119], [492, 803], [607, 671], [260, 767], [392, 684], [372, 826]]"
IMG_22.jpg,53,"[[358, 172], [291, 668], [161, 634], [407, 482], [287, 375], [253, 187], [408, 376], [325, 66], [492, 571], [291, 610], [274, 473], [101, 204], [56, 697], [175, 689], [464, 164], [356, 278], [504, 596], [354, 399], [132, 541], [244, 91], [482, 468], [388, 683], [462, 323], [481, 81], [299, 246], [368, 224], [310, 175], [232, 651], [154, 145], [43, 600], [234, 424], [410, 545], [248, 135], [111, 676], [296, 424], [59, 651], [324, 539], [165, 579], [24, 323], [430, 203], [432, 590], [224, 691], [341, 18], [330, 696], [300, 312], [353, 451], [329, 594], [319, 119], [432, 110], [246, 548], [245, 241], [362, 338], [101, 612]]"
IMG_15.jpg,69,"[[253, 33], [95, 384], [77, 127], [260, 288], [210, 441], [75, 287], [125, 60], [236, 145], [172, 291], [68, 179], [42, 75], [126, 425], [257, 96], [32, 470], [292, 328], [296, 480], [104, 330], [197, 135], [205, 268], [57, 382], [211, 394], [31, 276], [200, 51], [245, 238], [115, 205], [37, 154], [284, 401], [217, 322], [152, 485], [90, 94], [174, 353], [171, 440], [98, 23], [295, 173], [159, 191], [294, 70], [112, 253], [33, 313], [143, 326], [253, 362], [153, 150], [39, 117], [153, 245], [155, 27], [49, 425], [190, 477], [133, 112], [30, 233], [204, 15], [300, 262], [166, 398], [284, 117], [81, 52], [283, 440], [218, 182], [214, 96], [121, 293], [63, 231], [203, 226], [297, 361], [94, 443], [107, 155], [78, 476], [168, 80], [57, 333], [136, 367], [17, 391], [31, 193], [269, 203]]"
IMG_46.jpg,61,"[[513, 354], [357, 909], [126, 478], [371, 504], [243, 657], [330, 77], [601, 752], [300, 938], [437, 661], [317, 234], [74, 690], [429, 163], [134, 230], [501, 976], [483, 518], [273, 858], [348, 424], [423, 732], [124, 14], [559, 509], [467, 255], [340, 815], [603, 339], [174, 998], [383, 589], [467, 31], [493, 845], [413, 432], [142, 549], [197, 833], [406, 353], [280, 503], [263, 354], [483, 758], [56, 794], [227, 51], [394, 225], [651, 577], [228, 733], [331, 666], [348, 992], [550, 192], [514, 424], [195, 922], [578, 954], [260, 437], [320, 156], [374, 295], [549, 274], [166, 441], [440, 815], [286, 588], [521, 667], [71, 632], [624, 818], [468, 587], [119, 100], [544, 570], [450, 96], [248, 981], [300, 758]]"
IMG_35.jpg,60,"[[261, 739], [284, 227], [390, 446], [431, 277], [333, 594], [256, 412], [482, 127], [222, 182], [211, 313], [396, 723], [483, 567], [226, 589], [409, 120], [362, 232], [268, 794], [496, 390], [230, 47], [364, 284], [210, 513], [406, 575], [487, 701], [248, 479], [173, 137], [202, 708], [325, 716], [266, 548], [444, 62], [327, 670], [278, 291], [420, 185], [480, 190], [476, 466], [418, 796], [338, 145], [323, 788], [309, 54], [404, 391], [335, 351], [223, 265], [412, 647], [488, 640], [231, 102], [360, 520], [176, 800], [311, 486], [484, 504], [197, 441], [421, 499], [478, 249], [317, 417], [286, 633], [222, 644], [201, 373], [281, 170], [189, 221], [284, 94], [210, 779], [255, 682], [471, 332], [267, 353]]"
IMG_116.jpg,70,"[[302, 118], [93, 510], [105, 294], [365, 390], [145, 37], [222, 521], [303, 249], [256, 311], [44, 202], [343, 568], [155, 181], [108, 409], [43, 94], [294, 64], [158, 516], [44, 527], [313, 180], [159, 322], [305, 319], [233, 569], [136, 226], [272, 418], [225, 409], [194, 73], [354, 237], [88, 113], [54, 275], [41, 423], [53, 41], [250, 252], [300, 502], [50, 328], [216, 347], [41, 476], [208, 174], [353, 78], [176, 565], [191, 24], [153, 272], [257, 148], [343, 456], [296, 563], [361, 185], [40, 146], [355, 128], [66, 571], [141, 459], [185, 424], [137, 136], [266, 198], [207, 281], [193, 226], [324, 397], [141, 87], [109, 353], [363, 514], [248, 95], [89, 452], [97, 54], [55, 375], [241, 41], [114, 560], [89, 235], [197, 474], [348, 290], [193, 126], [272, 371], [92, 171], [166, 377], [254, 462]]"
IMG_60.jpg,61,"[[306, 470], [316, 39], [115, 823], [366, 236], [436, 717], [558, 264], [90, 706], [315, 752], [207, 131], [416, 858], [523, 479], [472, 119], [267, 395], [113, 588], [316, 681], [364, 174], [429, 487], [267, 180], [269, 866], [494, 300], [258, 638], [550, 569], [385, 653], [322, 386], [88, 770], [235, 55], [441, 186], [334, 865], [433, 791], [268, 313], [366, 108], [37, 658], [282, 231], [459, 646], [316, 612], [144, 120], [182, 686], [360, 801], [513, 389], [347, 319], [259, 717], [396, 42], [513, 741], [510, 649], [522, 102], [373, 451], [547, 319], [163, 868], [381, 585], [158, 799], [365, 720], [544, 205], [230, 456], [271, 797], [32, 730], [362, 511], [55, 832], [425, 402], [90, 637], [302, 111], [312, 550]]"
IMG_57.jpg,65,"[[483, 745], [483, 325], [253, 631], [250, 876], [420, 457], [79, 256], [546, 607], [354, 204], [488, 951], [625, 317], [604, 149], [341, 713], [78, 417], [531, 465], [263, 432], [459, 116], [545, 697], [339, 982], [171, 714], [275, 123], [161, 814], [395, 646], [334, 486], [462, 594], [556, 963], [340, 394], [559, 371], [346, 814], [429, 814], [436, 191], [589, 814], [472, 669], [92, 990], [89, 527], [597, 540], [537, 103], [187, 654], [400, 904], [556, 283], [480, 404], [400, 542], [260, 714], [208, 239], [372, 134], [405, 360], [162, 573], [491, 247], [471, 878], [530, 184], [434, 980], [258, 529], [519, 805], [623, 476], [271, 795], [255, 970], [551, 889], [615, 233], [320, 900], [407, 736], [412, 274], [613, 947], [494, 526], [332, 290], [607, 753], [149, 359]]"
IMG_8.jpg,53,"[[452, 758], [437, 113], [450, 404], [368, 557], [361, 855], [596, 569], [591, 131], [540, 797], [542, 871], [459, 213], [205, 67], [463, 557], [229, 792], [510, 442], [368, 620], [377, 427], [321, 130], [387, 763], [501, 124], [310, 793], [415, 346], [527, 360], [281, 965], [439, 622], [292, 44], [396, 41], [609, 194], [484, 965], [639, 701], [253, 514], [437, 489], [313, 217], [466, 836], [560, 725], [467, 692], [618, 846], [530, 201], [140, 996], [265, 687], [503, 921], [557, 503], [351, 490], [515, 625], [596, 926], [591, 414], [594, 469], [472, 33], [349, 931], [628, 783], [482, 285], [386, 700], [590, 655], [40, 54]]"
IMG_113.jpg,63,"[[213, 464], [398, 914], [268, 64], [239, 779], [301, 255], [47, 873], [49, 179], [396, 582], [156, 990], [283, 656], [389, 332], [368, 784], [353, 132], [59, 429], [371, 397], [271, 916], [209, 688], [240, 213], [71, 218], [269, 334], [267, 590], [404, 459], [220, 971], [372, 268], [332, 710], [293, 120], [208, 889], [364, 971], [380, 651], [303, 781], [236, 400], [272, 467], [336, 61], [334, 915], [212, 622], [92, 902], [227, 134], [253, 842], [299, 531], [329, 328], [150, 232], [225, 538], [163, 916], [393, 719], [365, 202], [216, 47], [67, 784], [81, 973], [395, 848], [329, 601], [391, 517], [413, 978], [299, 185], [233, 281], [301, 403], [340, 469], [263, 721], [74, 601], [276, 989], [22, 304], [325, 848], [102, 172], [183, 750]]"
IMG_145.jpg,65,"[[62, 794], [162, 238], [152, 521], [274, 989], [204, 694], [67, 988], [41, 119], [239, 411], [130, 41], [110, 359], [271, 558], [269, 789], [100, 660], [147, 914], [167, 166], [299, 264], [273, 713], [231, 135], [300, 840], [37, 935], [85, 515], [180, 628], [47, 241], [116, 856], [262, 482], [229, 524], [330, 762], [56, 395], [165, 391], [97, 272], [107, 200], [57, 59], [154, 737], [192, 853], [104, 591], [96, 730], [234, 291], [131, 982], [99, 125], [228, 360], [45, 864], [225, 223], [46, 310], [37, 559], [234, 931], [304, 180], [91, 923], [305, 638], [150, 313], [251, 627], [321, 446], [293, 911], [45, 179], [138, 460], [153, 106], [57, 466], [343, 218], [128, 796], [205, 769], [236, 63], [37, 722], [190, 572], [319, 400], [204, 463], [40, 642]]"
IMG_81.jpg,73,"[[86, 175], [93, 512], [319, 479], [205, 193], [147, 718], [259, 649], [200, 28], [42, 308], [241, 385], [87, 622], [95, 330], [304, 98], [190, 508], [92, 23], [309, 338], [308, 235], [34, 417], [264, 581], [250, 326], [189, 142], [268, 717], [77, 226], [136, 423], [42, 591], [149, 294], [45, 535], [35, 149], [95, 74], [157, 678], [207, 659], [168, 224], [312, 639], [254, 132], [140, 360], [299, 412], [86, 721], [146, 97], [40, 46], [191, 450], [140, 487], [150, 546], [252, 502], [84, 390], [273, 25], [227, 75], [91, 276], [100, 674], [141, 160], [180, 398], [299, 537], [207, 270], [121, 214], [218, 722], [303, 291], [302, 698], [148, 632], [45, 479], [297, 169], [37, 98], [142, 41], [42, 653], [101, 578], [34, 259], [197, 337], [206, 603], [88, 125], [263, 454], [211, 553], [38, 711], [258, 257], [90, 450], [34, 205], [38, 358]]"
IMG_48.jpg,72,"[[50, 545], [457, 145], [294, 676], [164, 260], [297, 979], [315, 412], [104, 694], [223, 43], [148, 875], [405, 251], [473, 745], [133, 409], [401, 787], [465, 482], [152, 957], [196, 116], [246, 907], [462, 976], [41, 205], [256, 242], [77, 461], [293, 322], [231, 543], [465, 316], [456, 650], [64, 368], [302, 598], [135, 631], [276, 143], [66, 987], [69, 756], [468, 908], [245, 759], [218, 393], [232, 836], [66, 827], [389, 453], [478, 222], [211, 313], [56, 92], [392, 532], [312, 73], [380, 618], [378, 977], [462, 403], [225, 977], [163, 789], [409, 56], [477, 832], [50, 649], [371, 353], [319, 748], [107, 211], [184, 707], [147, 555], [375, 151], [390, 705], [112, 135], [127, 56], [198, 188], [313, 504], [473, 569], [235, 636], [243, 464], [172, 481], [325, 907], [132, 337], [70, 911], [318, 830], [74, 284], [392, 889], [338, 234]]"
IMG_135.jpg,49,"[[158, 210], [101, 248], [54, 107], [32, 314], [136, 90], [91, 351], [55, 232], [151, 284], [92, 154], [182, 141], [132, 344], [126, 9], [42, 345], [76, 54], [82, 183], [36, 149], [40, 257], [176, 65], [50, 211], [24, 69], [130, 327], [22, 386], [85, 295], [151, 247], [82, 112], [94, 217], [23, 279], [97, 324], [47, 392], [168, 170], [157, 125], [181, 289], [59, 83], [126, 312], [113, 194], [18, 193], [187, 240], [197, 158], [122, 171], [121, 290], [80, 390], [84, 243], [125, 374], [65, 43], [47, 132], [148, 14], [137, 114], [56, 186], [170, 339]]"
IMG_32.jpg,71,"[[174, 444], [556, 775], [205, 39], [208, 977], [416, 501], [318, 134], [286, 670], [178, 803], [354, 916], [78, 158], [243, 288], [538, 56], [516, 639], [630, 515], [548, 198], [369, 740], [88, 423], [223, 202], [103, 662], [346, 521], [307, 343], [449, 956], [173, 895], [235, 593], [103, 817], [316, 842], [193, 356], [149, 727], [429, 252], [306, 47], [402, 587], [125, 979], [186, 529], [90, 492], [162, 113], [91, 77], [555, 315], [544, 973], [74, 733], [100, 337], [262, 911], [294, 984], [489, 754], [511, 862], [596, 677], [243, 738], [315, 590], [337, 429], [310, 248], [469, 147], [161, 276], [647, 803], [420, 170], [114, 581], [367, 659], [417, 858], [433, 690], [412, 330], [144, 198], [368, 56], [255, 411], [244, 828], [266, 500], [423, 422], [581, 464], [192, 658], [75, 253], [609, 562], [382, 986], [243, 114], [94, 908]]"
IMG_119.jpg,76,"[[447, 744], [249, 197], [174, 613], [556, 248], [95, 964], [458, 573], [410, 978], [158, 342], [302, 47], [351, 432], [487, 211], [67, 155], [614, 885], [66, 734], [545, 521], [249, 901], [301, 815], [270, 475], [551, 605], [67, 842], [386, 649], [142, 782], [618, 783], [431, 299], [429, 387], [579, 70], [97, 64], [564, 980], [599, 381], [613, 190], [337, 142], [156, 147], [199, 522], [153, 694], [400, 45], [353, 894], [176, 441], [481, 62], [603, 464], [435, 899], [255, 385], [242, 302], [177, 233], [325, 977], [85, 252], [439, 484], [515, 437], [435, 134], [87, 430], [81, 630], [367, 544], [610, 312], [509, 933], [140, 871], [263, 584], [242, 722], [480, 663], [205, 55], [626, 553], [323, 240], [514, 842], [342, 328], [403, 816], [242, 986], [518, 335], [107, 541], [537, 146], [221, 811], [172, 963], [542, 754], [253, 119], [581, 684], [349, 738], [71, 347], [297, 661], [398, 214]]"
IMG_84.jpg,64,"[[268, 159], [329, 756], [307, 426], [633, 289], [508, 915], [86, 299], [148, 639], [201, 826], [370, 605], [255, 268], [334, 982], [442, 337], [381, 176], [185, 429], [87, 179], [624, 182], [426, 22], [643, 401], [52, 605], [101, 865], [396, 823], [296, 596], [223, 900], [538, 395], [201, 605], [131, 501], [250, 667], [174, 340], [111, 788], [245, 376], [240, 972], [404, 744], [457, 595], [488, 828], [56, 683], [538, 314], [561, 879], [57, 388], [322, 205], [177, 727], [327, 93], [584, 958], [207, 214], [330, 294], [157, 919], [402, 403], [442, 92], [207, 530], [496, 989], [437, 917], [293, 841], [372, 666], [564, 238], [328, 915], [70, 477], [127, 254], [352, 532], [437, 260], [271, 62], [123, 139], [509, 10], [551, 93], [334, 359], [254, 745]]"
IMG_177.jpg,60,"[[409, 510], [352, 780], [288, 127], [456, 358], [535, 995], [272, 429], [329, 852], [500, 136], [541, 723], [511, 448], [358, 641], [270, 275], [608, 278], [399, 925], [528, 589], [348, 30], [451, 858], [394, 276], [321, 931], [283, 800], [346, 154], [531, 819], [557, 171], [348, 236], [557, 62], [403, 436], [467, 610], [419, 27], [292, 985], [449, 716], [290, 592], [516, 902], [346, 464], [68, 244], [611, 347], [302, 661], [437, 178], [364, 93], [461, 252], [525, 670], [288, 200], [291, 719], [438, 987], [391, 343], [374, 720], [602, 481], [509, 540], [278, 353], [276, 892], [292, 51], [336, 397], [342, 538], [362, 996], [287, 510], [537, 277], [434, 88], [647, 223], [324, 293], [596, 400], [390, 597]]"
IMG_53.jpg,57,"[[244, 235], [219, 65], [278, 488], [47, 340], [210, 367], [192, 183], [256, 410], [297, 70], [303, 145], [154, 93], [79, 231], [301, 189], [150, 522], [316, 251], [51, 421], [277, 316], [271, 165], [184, 65], [238, 303], [211, 402], [229, 173], [233, 105], [202, 249], [295, 415], [150, 14], [315, 105], [52, 292], [259, 201], [276, 109], [238, 337], [235, 32], [331, 215], [252, 532], [268, 21], [194, 329], [260, 446], [59, 168], [202, 142], [318, 288], [193, 28], [314, 324], [136, 119], [44, 385], [339, 174], [258, 74], [153, 48], [317, 17], [215, 213], [302, 371], [256, 372], [247, 477], [288, 228], [247, 138], [168, 132], [194, 102], [279, 274], [233, 269]]"
IMG_67.jpg,55,"[[358, 84], [185, 590], [259, 296], [271, 768], [147, 159], [380, 520], [190, 416], [172, 709], [276, 549], [129, 758], [279, 32], [318, 303], [119, 225], [157, 518], [301, 693], [295, 424], [368, 770], [458, 41], [262, 168], [228, 46], [136, 272], [507, 442], [370, 366], [328, 252], [107, 690], [247, 720], [361, 161], [143, 442], [244, 400], [436, 88], [216, 652], [219, 529], [207, 141], [373, 33], [156, 318], [151, 652], [378, 627], [146, 41], [294, 492], [307, 112], [245, 591], [390, 703], [323, 543], [129, 593], [190, 767], [533, 329], [384, 460], [156, 381], [191, 207], [199, 268], [163, 97], [217, 467], [259, 230], [215, 346], [280, 361]]"
IMG_182.jpg,59,"[[537, 474], [312, 702], [390, 189], [617, 750], [218, 392], [396, 986], [381, 510], [543, 846], [588, 651], [340, 46], [586, 184], [451, 261], [124, 276], [238, 941], [298, 548], [296, 284], [600, 944], [557, 558], [402, 417], [40, 725], [70, 336], [360, 855], [406, 105], [187, 147], [489, 386], [485, 709], [318, 453], [656, 206], [421, 587], [536, 256], [600, 425], [319, 972], [436, 47], [212, 568], [505, 981], [392, 691], [337, 131], [465, 465], [375, 276], [215, 461], [482, 116], [498, 309], [348, 617], [483, 544], [331, 355], [481, 194], [191, 308], [286, 881], [548, 55], [545, 716], [465, 638], [385, 923], [383, 776], [517, 920], [314, 792], [326, 219], [276, 625], [414, 341], [606, 844]]"
IMG_58.jpg,66,"[[260, 823], [412, 376], [146, 350], [583, 623], [348, 44], [194, 591], [538, 464], [530, 815], [96, 264], [104, 818], [326, 425], [477, 911], [547, 288], [366, 226], [124, 994], [350, 533], [547, 198], [353, 630], [219, 128], [150, 510], [100, 724], [622, 772], [207, 283], [124, 914], [386, 132], [66, 440], [332, 318], [202, 964], [631, 457], [188, 777], [405, 896], [447, 800], [618, 541], [530, 558], [256, 686], [143, 76], [614, 363], [551, 906], [425, 298], [415, 462], [62, 336], [252, 493], [67, 185], [243, 381], [239, 50], [339, 720], [358, 801], [624, 259], [638, 873], [101, 610], [446, 531], [446, 201], [261, 216], [586, 81], [456, 620], [452, 710], [166, 677], [589, 709], [155, 190], [428, 61], [305, 110], [327, 892], [208, 879], [276, 588], [168, 436], [517, 362]]"
IMG_123.jpg,64,"[[126, 183], [84, 363], [168, 17], [174, 441], [19, 185], [200, 146], [92, 58], [167, 350], [34, 261], [253, 239], [96, 249], [53, 407], [61, 107], [230, 67], [252, 394], [141, 54], [210, 218], [184, 307], [251, 297], [34, 344], [28, 52], [102, 179], [104, 331], [31, 298], [139, 398], [26, 130], [108, 279], [55, 202], [131, 121], [153, 89], [112, 443], [192, 43], [184, 386], [157, 260], [239, 424], [169, 192], [12, 382], [65, 143], [221, 181], [80, 11], [256, 21], [243, 101], [178, 124], [50, 372], [117, 367], [94, 102], [130, 25], [248, 138], [37, 12], [46, 443], [29, 86], [206, 106], [55, 230], [147, 222], [101, 410], [66, 325], [70, 294], [58, 54], [98, 222], [113, 148], [148, 311], [234, 350], [53, 172], [162, 154]]"
IMG_86.jpg,74,"[[184, 203], [439, 771], [610, 380], [234, 448], [161, 784], [507, 131], [591, 860], [356, 315], [310, 981], [429, 629], [660, 501], [147, 348], [584, 637], [349, 160], [483, 971], [438, 378], [664, 959], [154, 931], [150, 613], [286, 743], [94, 164], [646, 217], [534, 577], [355, 46], [522, 892], [592, 145], [213, 61], [541, 214], [241, 666], [365, 804], [659, 699], [339, 395], [193, 284], [516, 427], [493, 690], [83, 493], [268, 530], [575, 727], [602, 63], [458, 274], [103, 744], [441, 51], [277, 837], [580, 969], [82, 288], [71, 881], [372, 238], [329, 480], [193, 887], [107, 52], [73, 408], [551, 308], [329, 649], [668, 589], [444, 186], [356, 893], [652, 313], [439, 874], [673, 799], [170, 525], [71, 637], [253, 351], [259, 137], [400, 974], [164, 124], [223, 973], [591, 509], [280, 244], [176, 724], [250, 596], [664, 148], [507, 794], [385, 712], [358, 567]]"
IMG_7.jpg,51,"[[342, 697], [465, 257], [388, 940], [544, 662], [358, 536], [539, 261], [368, 153], [621, 821], [541, 492], [522, 976], [347, 322], [512, 827], [602, 203], [618, 747], [447, 104], [360, 48], [407, 463], [334, 986], [530, 587], [342, 614], [323, 840], [417, 731], [460, 936], [362, 230], [418, 308], [530, 890], [549, 412], [405, 661], [339, 401], [472, 682], [558, 337], [510, 752], [451, 39], [482, 452], [319, 96], [435, 600], [326, 917], [524, 197], [454, 870], [602, 277], [426, 393], [346, 774], [624, 671], [378, 860], [431, 993], [471, 529], [599, 987], [430, 802], [486, 350], [436, 184], [336, 468]]"
IMG_47.jpg,73,"[[202, 115], [128, 478], [301, 385], [242, 360], [88, 229], [314, 509], [170, 24], [41, 386], [304, 167], [85, 525], [29, 134], [255, 251], [260, 107], [168, 573], [270, 305], [205, 393], [134, 180], [95, 66], [273, 478], [218, 18], [177, 480], [267, 577], [312, 109], [45, 439], [86, 164], [131, 331], [273, 201], [48, 190], [39, 278], [168, 75], [195, 259], [125, 89], [262, 415], [268, 531], [188, 167], [120, 574], [84, 396], [229, 496], [198, 530], [110, 431], [292, 68], [73, 575], [173, 299], [302, 271], [293, 346], [272, 31], [38, 327], [42, 81], [163, 429], [315, 569], [81, 339], [248, 155], [308, 444], [136, 382], [142, 132], [40, 499], [163, 218], [188, 346], [227, 65], [58, 33], [74, 118], [47, 238], [227, 301], [142, 527], [127, 33], [315, 222], [222, 209], [135, 260], [34, 560], [223, 446], [80, 473], [92, 282], [215, 574]]"
IMG_96.jpg,77,"[[161, 251], [127, 511], [247, 67], [138, 68], [210, 392], [38, 386], [37, 204], [262, 171], [284, 299], [290, 452], [147, 159], [130, 413], [41, 105], [105, 318], [89, 38], [48, 520], [236, 470], [287, 346], [240, 270], [50, 308], [59, 430], [107, 158], [171, 25], [121, 244], [216, 192], [293, 508], [251, 220], [138, 288], [76, 235], [220, 99], [223, 25], [172, 425], [213, 516], [300, 144], [212, 435], [203, 345], [79, 477], [242, 321], [157, 329], [72, 184], [277, 35], [47, 63], [124, 25], [205, 240], [37, 466], [263, 118], [255, 419], [170, 111], [86, 395], [297, 200], [40, 342], [184, 160], [295, 91], [124, 114], [145, 465], [256, 515], [168, 516], [89, 519], [167, 206], [77, 129], [165, 375], [31, 265], [250, 370], [35, 32], [35, 148], [88, 83], [87, 277], [281, 251], [227, 144], [294, 398], [122, 363], [192, 66], [101, 439], [77, 352], [193, 293], [190, 478], [119, 200]]"
